Flow.ID,Timestamp,Date,Time,Source.IP,Source.Port,Destination.IP,Destination.Port,Flow.Duration,Protocol,ACK.Flag.Count,Down.Up.Ratio,ProtocolName,Interval
192.168.130.16-10.200.7.4-53032-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.130.16,53032,133,6,1,0,HTTP,0 days
192.168.171.5-10.200.7.4-62336-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.171.5,62336,90016708,6,1,0,HTTP,0 days
192.168.130.16-10.200.7.4-52833-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.130.16,52833,16,6,1,0,HTTP_PROXY,0 days
192.168.151.3-10.200.7.4-49492-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.151.3,49492,192,6,1,0,HTTP,0 days
192.168.32.6-10.200.7.4-50558-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.32.6,50558,1,6,1,0,HTTP,0 days
192.168.60.75-10.200.7.4-60723-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.60.75,60723,219050,6,1,0,HTTP,0 days
192.168.151.3-10.200.7.4-49492-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.151.3,49492,27,6,1,0,HTTP,0 days
192.168.131.3-10.200.7.4-54884-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.131.3,54884,82,6,1,1,HTTP,0 days
192.168.130.16-10.200.7.4-53032-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.130.16,53032,1,6,1,0,HTTP,0 days
192.168.32.6-10.200.7.4-50551-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.32.6,50551,86,6,1,0,HTTP,0 days
192.168.151.3-10.200.7.4-49492-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.151.3,49492,328,6,1,1,HTTP,0 days
192.168.32.6-10.200.7.4-50551-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.32.6,50551,1216,6,1,1,HTTP,0 days
192.168.131.3-10.200.7.4-54884-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.131.3,54884,42,6,1,0,HTTP,0 days
172.19.1.245-10.200.7.4-58581-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,172.19.1.245,58581,1,6,1,0,HTTP_PROXY,0 days
192.168.81.58-10.200.7.4-51896-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.81.58,51896,7062540,6,1,0,HTTP,0 days
192.168.130.16-10.200.7.4-53032-3128-6,2017-04-27 11:29:26,2017-04-27,11:29:26,10.200.7.4,3128,192.168.130.16,53032,3,6,1,0,HTTP,0 days
192.168.10.85-10.200.7.4-51996-3128-6,2017-04-27 11:29:27,2017-04-27,11:29:27,10.200.7.4,3128,192.168.10.85,51996,109942443,6,1,0,HTTP_PROXY,0 days
192.168.171.5-10.200.7.4-62280-3128-6,2017-04-27 11:29:27,2017-04-27,11:29:27,10.200.7.4,3128,192.168.171.5,62280,322,6,1,0,HTTP,0 days
192.168.72.112-10.200.7.4-49810-3128-6,2017-04-27 11:29:27,2017-04-27,11:29:27,10.200.7.4,3128,192.168.72.112,49810,113479080,6,1,0,HTTP_PROXY,0 days
172.19.1.46-10.200.7.4-51304-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.19.1.46,51304,1,6,1,0,HTTP_PROXY,0 days
172.19.1.46-10.200.7.4-51305-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.19.1.46,51305,993700,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61550-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.21.1.43,61550,46798077,6,1,0,HTTP_PROXY,0 days
192.168.42.113-10.200.7.4-64044-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,192.168.42.113,64044,8,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61543-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.21.1.43,61543,175458,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61545-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.21.1.43,61545,46768689,6,1,0,HTTP_PROXY,0 days
192.168.130.7-10.200.7.4-49318-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,192.168.130.7,49318,108187390,6,1,0,HTTP_PROXY,0 days
172.21.1.43-10.200.7.4-61544-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.21.1.43,61544,1575733,6,1,0,HTTP,0 days
192.168.72.51-10.200.7.4-36676-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,192.168.72.51,36676,3122573,6,1,0,HTTP_PROXY,0 days
10.200.7.4-10.230.1.242-3128-52412-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,10.230.1.242,52412,108757904,6,1,0,HTTP_PROXY,0 days
172.21.1.43-10.200.7.4-61548-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.21.1.43,61548,46798079,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61549-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.21.1.43,61549,46815385,6,1,0,HTTP_PROXY,0 days
192.168.42.113-10.200.7.4-64044-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,192.168.42.113,64044,984,6,1,1,HTTP,0 days
172.21.1.43-10.200.7.4-61551-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.21.1.43,61551,127861,6,1,0,HTTP,0 days
172.19.1.46-10.200.7.4-51304-3128-6,2017-04-27 11:29:28,2017-04-27,11:29:28,10.200.7.4,3128,172.19.1.46,51304,427296,6,1,0,HTTP_PROXY,0 days
192.168.32.122-10.200.7.4-49379-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,192.168.32.122,49379,80065068,6,1,0,HTTP_PROXY,0 days
172.19.1.46-10.200.7.4-51305-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,172.19.1.46,51305,202684,6,1,0,HTTP,0 days
172.19.1.46-10.200.7.4-51306-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,172.19.1.46,51306,298432,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61559-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,172.21.1.43,61559,16213912,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61554-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,172.21.1.43,61554,16315352,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61556-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,172.21.1.43,61556,418246,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61557-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,172.21.1.43,61557,414498,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61555-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,172.21.1.43,61555,232532,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61558-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,172.21.1.43,61558,45282148,6,1,0,HTTP,0 days
192.168.202.4-10.200.7.4-54157-3128-6,2017-04-27 11:29:29,2017-04-27,11:29:29,10.200.7.4,3128,192.168.202.4,54157,8027339,6,1,0,HTTP,0 days
192.168.60.6-10.200.7.4-52679-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52679,285,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52691-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52691,398,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52673-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52673,364,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52697-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52697,397,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52680-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52680,166,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52199-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52199,91114302,6,1,0,HTTP_PROXY,0 days
192.168.60.6-10.200.7.4-52674-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52674,200,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52671-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52671,271,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52684-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52684,275,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52678-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52678,202,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52695-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52695,761,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52683-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52683,330,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52692-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52692,207,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52688-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52688,196,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52689-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52689,870,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52663-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52663,340,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52670-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52670,318,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52677-3128-6,2017-04-27 11:29:30,2017-04-27,11:29:30,10.200.7.4,3128,192.168.60.6,52677,200,6,1,1,HTTP,0 days
172.16.141.247-10.200.7.4-2221-59582-6,2017-04-27 11:29:31,2017-04-27,11:29:31,10.200.7.4,59582,172.16.141.247,2221,1007003,6,0,2,HTTP,0 days
192.168.72.51-10.200.7.4-36676-3128-6,2017-04-27 11:29:31,2017-04-27,11:29:31,10.200.7.4,3128,192.168.72.51,36676,121,6,1,1,HTTP_PROXY,0 days
192.168.60.75-10.200.7.4-60711-3128-6,2017-04-27 11:29:31,2017-04-27,11:29:31,10.200.7.4,3128,192.168.60.75,60711,213422,6,1,0,HTTP,0 days
192.168.130.16-10.200.7.4-52773-3128-6,2017-04-27 11:29:32,2017-04-27,11:29:32,10.200.7.4,3128,192.168.130.16,52773,110881646,6,1,1,HTTP_PROXY,0 days
192.168.42.45-10.200.7.4-55966-3128-6,2017-04-27 11:29:32,2017-04-27,11:29:32,10.200.7.4,3128,192.168.42.45,55966,254,6,1,1,HTTP_PROXY,0 days
192.168.130.16-10.200.7.4-53033-3128-6,2017-04-27 11:29:32,2017-04-27,11:29:32,10.200.7.4,3128,192.168.130.16,53033,752,6,1,1,HTTP,0 days
192.168.90.142-10.200.7.4-52305-3128-6,2017-04-27 11:29:33,2017-04-27,11:29:33,10.200.7.4,3128,192.168.90.142,52305,40015121,6,1,1,HTTP_PROXY,0 days
192.168.10.85-10.200.7.4-52111-3128-6,2017-04-27 11:29:33,2017-04-27,11:29:33,10.200.7.4,3128,192.168.10.85,52111,723,6,1,2,HTTP,0 days
10.200.7.4-10.230.1.253-3128-52685-6,2017-04-27 11:29:33,2017-04-27,11:29:33,10.200.7.4,3128,10.230.1.253,52685,443,6,1,0,HTTP_PROXY,0 days
172.19.1.46-10.200.7.4-51309-3128-6,2017-04-27 11:29:34,2017-04-27,11:29:34,10.200.7.4,3128,172.19.1.46,51309,114643,6,1,0,HTTP_PROXY,0 days
192.168.90.68-10.200.7.4-62595-3128-6,2017-04-27 11:29:34,2017-04-27,11:29:34,10.200.7.4,3128,192.168.90.68,62595,87,6,1,1,HTTP,0 days
192.168.42.35-10.200.7.4-59852-3128-6,2017-04-27 11:29:34,2017-04-27,11:29:34,10.200.7.4,3128,192.168.42.35,59852,14987674,6,1,0,HTTP_PROXY,0 days
192.168.90.68-10.200.7.4-62586-3128-6,2017-04-27 11:29:34,2017-04-27,11:29:34,10.200.7.4,3128,192.168.90.68,62586,534,6,1,1,HTTP,0 days
192.168.171.5-10.200.7.4-62464-3128-6,2017-04-27 11:29:35,2017-04-27,11:29:35,10.200.7.4,3128,192.168.171.5,62464,22,6,1,0,HTTP,0 days
172.19.1.46-10.200.7.4-51311-3128-6,2017-04-27 11:29:35,2017-04-27,11:29:35,10.200.7.4,3128,172.19.1.46,51311,1106867,6,1,0,HTTP,0 days
192.168.130.7-10.200.7.4-49790-3128-6,2017-04-27 11:29:35,2017-04-27,11:29:35,10.200.7.4,3128,192.168.130.7,49790,266,6,1,1,HTTP,0 days
192.168.151.3-10.200.7.4-49493-3128-6,2017-04-27 11:29:36,2017-04-27,11:29:36,10.200.7.4,3128,192.168.151.3,49493,361,6,1,1,HTTP,0 days
192.168.10.68-10.200.7.4-54285-3128-6,2017-04-27 11:29:37,2017-04-27,11:29:37,10.200.7.4,3128,192.168.10.68,54285,106573514,6,1,0,HTTP_PROXY,0 days
192.168.202.4-10.200.7.4-54157-3128-6,2017-04-27 11:29:37,2017-04-27,11:29:37,10.200.7.4,3128,192.168.202.4,54157,212,6,1,1,HTTP,0 days
192.168.202.4-10.200.7.4-54156-3128-6,2017-04-27 11:29:37,2017-04-27,11:29:37,10.200.7.4,3128,192.168.202.4,54156,489,6,1,1,HTTP,0 days
192.168.130.12-10.200.7.4-51319-3128-6,2017-04-27 11:29:38,2017-04-27,11:29:38,10.200.7.4,3128,192.168.130.12,51319,257,6,1,0,HTTP,0 days
192.168.42.3-10.200.7.4-50097-3128-6,2017-04-27 11:29:38,2017-04-27,11:29:38,10.200.7.4,3128,192.168.42.3,50097,515,6,1,0,HTTP_PROXY,0 days
192.168.90.155-10.200.7.4-3293-3128-6,2017-04-27 11:29:38,2017-04-27,11:29:38,10.200.7.4,3128,192.168.90.155,3293,1,6,1,0,HTTP,0 days
192.168.220.103-10.200.7.4-50105-3128-6,2017-04-27 11:29:38,2017-04-27,11:29:38,10.200.7.4,3128,192.168.220.103,50105,51,6,1,0,HTTP,0 days
192.168.130.12-10.200.7.4-51319-3128-6,2017-04-27 11:29:38,2017-04-27,11:29:38,10.200.7.4,3128,192.168.130.12,51319,303,6,1,0,HTTP,0 days
10.200.7.4-10.230.1.222-3128-49354-6,2017-04-27 11:29:38,2017-04-27,11:29:38,10.200.7.4,3128,10.230.1.222,49354,89628631,6,1,0,HTTP,0 days
192.168.220.103-10.200.7.4-50105-3128-6,2017-04-27 11:29:38,2017-04-27,11:29:38,10.200.7.4,3128,192.168.220.103,50105,95,6,1,1,HTTP,0 days
172.19.1.46-10.200.7.4-51313-3128-6,2017-04-27 11:29:38,2017-04-27,11:29:38,10.200.7.4,3128,172.19.1.46,51313,174665,6,1,0,HTTP,0 days
192.168.220.103-10.200.7.4-50105-3128-6,2017-04-27 11:29:38,2017-04-27,11:29:38,10.200.7.4,3128,192.168.220.103,50105,170,6,1,0,HTTP,0 days
192.168.10.20-10.200.7.4-50545-3128-6,2017-04-27 11:29:39,2017-04-27,11:29:39,10.200.7.4,3128,192.168.10.20,50545,105379970,6,1,0,HTTP_PROXY,0 days
172.19.1.46-10.200.7.4-51314-3128-6,2017-04-27 11:29:39,2017-04-27,11:29:39,10.200.7.4,3128,172.19.1.46,51314,722087,6,1,0,HTTP,0 days
192.168.90.139-10.200.7.4-58123-3128-6,2017-04-27 11:29:39,2017-04-27,11:29:39,10.200.7.4,3128,192.168.90.139,58123,559,6,1,0,HTTP,0 days
192.168.42.113-10.200.7.4-64023-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.42.113,64023,1,6,1,0,HTTP,0 days
192.168.220.103-10.200.7.4-50106-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.220.103,50106,336,6,1,0,HTTP,0 days
192.168.90.139-10.200.7.4-58126-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.90.139,58126,9,6,1,0,HTTP,0 days
192.168.220.5-10.200.7.4-1569-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.220.5,1569,80744201,6,1,0,HTTP_PROXY,0 days
172.19.1.46-10.200.7.4-51315-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,172.19.1.46,51315,595798,6,1,0,HTTP,0 days
192.168.60.6-10.200.7.4-52715-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.60.6,52715,176,6,1,1,HTTP,0 days
192.168.220.103-10.200.7.4-50109-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.220.103,50109,115,6,1,0,HTTP,0 days
192.168.32.101-10.200.7.4-2657-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.32.101,2657,100479269,6,1,0,HTTP_PROXY,0 days
192.168.60.6-10.200.7.4-52716-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.60.6,52716,188,6,1,1,HTTP,0 days
192.168.220.103-10.200.7.4-50108-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.220.103,50108,58,6,1,0,HTTP,0 days
192.168.220.103-10.200.7.4-50106-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.220.103,50106,198,6,1,1,HTTP,0 days
192.168.60.90-10.200.7.4-50124-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.60.90,50124,360,6,1,2,HTTP,0 days
192.168.60.6-10.200.7.4-52718-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.60.6,52718,522,6,1,1,HTTP,0 days
192.168.220.103-10.200.7.4-50106-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.220.103,50106,13,6,1,0,HTTP,0 days
192.168.90.139-10.200.7.4-58126-3128-6,2017-04-27 11:29:40,2017-04-27,11:29:40,10.200.7.4,3128,192.168.90.139,58126,1,6,1,0,HTTP,0 days
192.168.60.90-10.200.7.4-50126-3128-6,2017-04-27 11:29:41,2017-04-27,11:29:41,10.200.7.4,3128,192.168.60.90,50126,448,6,1,2,HTTP,0 days
192.168.42.3-10.200.7.4-50104-3128-6,2017-04-27 11:29:41,2017-04-27,11:29:41,10.200.7.4,3128,192.168.42.3,50104,1,6,1,0,HTTP,0 days
192.168.60.90-10.200.7.4-50128-3128-6,2017-04-27 11:29:41,2017-04-27,11:29:41,10.200.7.4,3128,192.168.60.90,50128,380,6,1,2,HTTP,0 days
192.168.60.6-10.200.7.4-52728-3128-6,2017-04-27 11:29:41,2017-04-27,11:29:41,10.200.7.4,3128,192.168.60.6,52728,390658,6,1,0,HTTP,0 days
172.19.1.46-10.200.7.4-51315-3128-6,2017-04-27 11:29:41,2017-04-27,11:29:41,10.200.7.4,3128,172.19.1.46,51315,1,6,1,0,HTTP,0 days
172.19.1.46-10.200.7.4-51316-3128-6,2017-04-27 11:29:41,2017-04-27,11:29:41,10.200.7.4,3128,172.19.1.46,51316,525666,6,1,0,HTTP,0 days
192.168.42.3-10.200.7.4-50104-3128-6,2017-04-27 11:29:41,2017-04-27,11:29:41,10.200.7.4,3128,192.168.42.3,50104,1,6,1,0,HTTP,0 days
192.168.171.5-10.200.7.4-62275-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.171.5,62275,59987067,6,1,0,HTTP,0 days
192.168.42.45-10.200.7.4-55980-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.42.45,55980,99,6,1,1,HTTP_PROXY,0 days
192.168.42.45-10.200.7.4-55981-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.42.45,55981,480,6,1,1,HTTP,0 days
192.168.171.5-10.200.7.4-62272-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.171.5,62272,59984343,6,1,0,HTTP,0 days
192.168.42.45-10.200.7.4-55978-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.42.45,55978,308,6,1,1,HTTP_PROXY,0 days
192.168.171.5-10.200.7.4-62274-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.171.5,62274,59984922,6,1,0,HTTP,0 days
192.168.171.5-10.200.7.4-62278-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.171.5,62278,59991261,6,1,0,HTTP,0 days
192.168.60.90-10.200.7.4-50129-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.60.90,50129,205,6,1,2,HTTP,0 days
192.168.130.16-10.200.7.4-53038-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.130.16,53038,14,6,1,0,HTTP,0 days
192.168.171.5-10.200.7.4-62277-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.171.5,62277,59981764,6,1,0,HTTP,0 days
192.168.42.45-10.200.7.4-55984-3128-6,2017-04-27 11:29:42,2017-04-27,11:29:42,10.200.7.4,3128,192.168.42.45,55984,263,6,1,1,HTTP,0 days
192.168.42.95-10.200.7.4-49845-3128-6,2017-04-27 11:29:43,2017-04-27,11:29:43,10.200.7.4,3128,192.168.42.95,49845,3261183,6,1,2,HTTP_CONNECT,0 days
172.19.1.245-10.200.7.4-58441-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,172.19.1.245,58441,265088,6,1,0,HTTP_PROXY,0 days
192.168.60.6-10.200.7.4-52755-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,192.168.60.6,52755,667,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52756-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,192.168.60.6,52756,447,6,1,1,HTTP,0 days
172.19.1.245-10.200.7.4-58605-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,172.19.1.245,58605,328930,6,1,0,HTTP_PROXY,0 days
192.168.60.6-10.200.7.4-52729-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,192.168.60.6,52729,350,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52726-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,192.168.60.6,52726,484,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52730-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,192.168.60.6,52730,407,6,1,1,HTTP,0 days
172.19.1.245-10.200.7.4-58563-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,172.19.1.245,58563,60098952,6,1,0,HTTP_PROXY,0 days
192.168.60.6-10.200.7.4-52736-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,192.168.60.6,52736,456,6,1,1,HTTP,0 days
172.19.1.245-10.200.7.4-58555-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,172.19.1.245,58555,315883,6,1,0,HTTP,0 days
192.168.60.6-10.200.7.4-52732-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,192.168.60.6,52732,388,6,1,1,HTTP,0 days
172.22.1.30-10.200.7.4-31243-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,172.22.1.30,31243,90238,6,1,0,HTTP,0 days
192.168.60.6-10.200.7.4-52761-3128-6,2017-04-27 11:29:44,2017-04-27,11:29:44,10.200.7.4,3128,192.168.60.6,52761,237,6,1,1,HTTP,0 days
192.168.60.6-10.200.7.4-52731-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,192.168.60.6,52731,191,6,1,1,HTTP,0 days
192.168.220.103-10.200.7.4-50111-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,192.168.220.103,50111,350,6,1,1,HTTP,0 days
172.21.1.43-10.200.7.4-61559-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,172.21.1.43,61559,163,6,1,0,HTTP,0 days
192.168.220.103-10.200.7.4-50111-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,192.168.220.103,50111,175,6,1,0,HTTP,0 days
192.168.220.10-10.200.7.4-58211-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,192.168.220.10,58211,1,6,1,0,HTTP,0 days
192.168.180.60-10.200.7.4-55806-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,192.168.180.60,55806,14,6,1,0,HTTP_PROXY,0 days
192.168.220.10-10.200.7.4-58211-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,192.168.220.10,58211,1,6,1,0,HTTP,0 days
192.168.42.113-10.200.7.4-64046-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,192.168.42.113,64046,288,6,1,0,HTTP,0 days
192.168.10.137-10.200.7.4-50257-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,192.168.10.137,50257,375,6,1,1,HTTP,0 days
192.168.220.103-10.200.7.4-50112-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,192.168.220.103,50112,1,6,1,0,HTTP,0 days
172.21.1.43-10.200.7.4-61552-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,172.21.1.43,61552,2,6,1,0,SSL,0 days
172.21.1.43-10.200.7.4-61559-3128-6,2017-04-27 11:29:45,2017-04-27,11:29:45,10.200.7.4,3128,172.21.1.43,61559,1,6,1,0,HTTP,0 days
